District,4,5,6,7,Tot,labels
108,0.1256728777586523,0.51753820066182,0.7669537060668502,-0.8510208816169783,842,5
109,-0.4225555187146653,0.08570828097145454,3.554243192501971,-0.8661339179536474,1171,6
110,-0.23862626360742922,-0.1386615928391541,2.6008803073620292,-0.47976840831019424,2476,6
111,-0.4954105927806693,-0.7117254195405657,2.1183567725146615,0.4355515714971479,1439,6
112,1.3947522494106734,-0.9407982642449242,0.0058934710946240455,-0.04980387922264383,1884,4
113,1.3346947114045513,-0.8555142319355228,1.5108488633470265,-0.5520771076661559,1996,4
114,2.0006139596207806,-0.8728113283199218,0.7270196959928699,-0.7755235830157918,801,4
115,2.3020535291840636,-0.9764343834035853,0.5469442752573418,-0.8324620405609763,2533,4
116,1.0608750501197124,-0.9951619051063061,1.3586670927272158,-0.16621403334899837,876,4
117,0.0708367592197269,-0.003331077638143944,-0.07120858509195191,-0.025961885651399876,602,5
118,0.5552541093073642,-0.3225090913920202,-0.40749591964287935,0.05217268514401885,1240,4
119,0.16629254832404938,0.1367290038325555,-0.431108981973425,-0.12757352078944348,1359,5
120,-0.2533469150241626,1.024224749033945,-0.35926703832415247,-0.7500895596693135,1275,5
121,-0.6636652534709678,0.9079548799098573,0.7276913921210845,-0.6673740387739374,1017,5
122,0.0799542234048152,0.2514132882595932,0.4154985797071995,-0.4401255764971392,1966,5
123,0.12177349244405337,0.29849231864339,-0.41190263223384616,-0.26594511296259515,1146,5
124,-0.2186876781288506,1.0745620597159689,-0.39269514878769757,-0.816103403404227,1033,5
125,-0.03673499543353376,1.2315367357980131,-0.6117032309557623,-1.04022436839135,1548,5
126,-0.5938736328150811,0.2496124743521898,1.7282339996293472,-0.3527801454602758,1744,6
127,-0.7434328570145017,0.71880472250591,0.4738127168322523,-0.34000947472073895,942,5
128,-0.40230756310890775,0.6222026590246577,1.7192382781683433,-0.8672564239163407,1222,6
129,0.40480789123146266,0.33525176601981305,0.03854364963111716,-0.644678722543136,1614,5
130,0.5792571889586181,0.5283375234097176,-0.3999700342656839,-0.833221441785002,2632,5
131,0.2940114043313304,0.67981718349295,0.06086307748139579,-0.922240986414702,1016,5
132,-0.8420958938054215,1.1665403950368156,-0.537991465019479,-0.41605208445108205,1529,5
133,-0.858367414813001,1.132340929116527,-0.5979979979913307,-0.3512303478517564,1280,5
134,-0.8502613395806493,0.9858797462437104,-0.5997813583047513,-0.20749462944304467,2619,5
135,-0.8617154373699368,1.1998386879729106,-0.6717220520191207,-0.3950264802702837,1863,5
136,-0.8584315531761608,0.9138011283412208,-0.6383377958933298,-0.11650650177644324,1305,5
137,-0.8504180677577812,1.0948666192869845,-0.597024111463496,-0.3191242845648485,1138,5
138,-0.8617154373699368,1.233844050581539,-0.6543649476837534,-0.4349206639292254,889,5
139,-0.8216643264084631,1.1019093372044673,-0.48776158448484164,-0.3803247459470702,428,5
140,-0.8617154373699368,1.078840137321371,-0.3281528415948262,-0.37663742024216657,871,5
141,-0.8617154373699368,0.676792478612613,-0.2518306328369823,0.009208842623987086,405,5
142,-0.8617154373699368,1.3165336987109817,-0.6375795290154728,-0.5241803809738999,1536,5
143,-0.8587248798871192,1.357207494200498,-0.46502836062202174,-0.6203261052569784,1433,5
144,-0.829813683973825,1.427305546110835,-0.47601223736605924,-0.7091467935685495,806,5
145,-0.49938716531905336,0.719950928537123,-0.007544644035470395,-0.37034408803679214,1029,5
146,-0.6856002782105797,0.8657167783619221,0.1475126435544357,-0.4317175978668476,1241,5
147,-0.843784605265846,1.3629399435690308,-0.11540142307773281,-0.7435107090541659,956,5
148,-0.8617154373699368,1.5435513324325918,-0.6455616672885326,-0.7527540480141642,962,5
149,-0.853786725301708,1.4759919709754592,-0.6771610600396148,-0.6800895356738369,2162,5
150,-0.8579446772530185,0.810558220595805,-0.6637872739302698,-0.004042079107823272,2273,5
151,-0.8587680722579164,1.1867763727863085,-0.6632231343970008,-0.386449947699988,1454,5
152,-0.8580162842643022,1.1067489425597827,-0.637801609249963,-0.3133077492269675,2317,5
153,-0.8594717363893726,1.2128877571748078,-0.6559403858151532,-0.41473310200774516,1910,5
154,-0.8382242219352118,1.220661418161097,-0.6652587045867796,-0.43511793289255274,2554,5
155,-0.8459310216318975,1.4042778179615114,-0.6771610600396148,-0.6127775519950981,2172,5
156,-0.8223590905782029,1.70040711201837,-0.6616515621689305,-0.9358293682105154,1960,5
157,-0.8575748877343061,1.3842898745759815,-0.6086295589813902,-0.6049370294024193,1035,5
158,-0.793184485245027,1.3816805323980856,-0.6339505187083553,-0.6409754670596077,1876,5
159,-0.853212522939624,1.5849364060905977,-0.6470037030688399,-0.8005556830727403,1008,5
160,-0.8617154373699368,1.5517012357700084,-0.6771610600396148,-0.7514142123455231,834,5
161,-0.8353270822413796,1.5660364524249442,-0.6771610600396148,-0.7850220794563167,812,5
162,-0.8231510380639508,1.5240892505971326,-0.6543649476837534,-0.7580635515666537,889,5
163,-0.8383613835667887,1.52803734206072,-0.6587543898449184,-0.7497792930719495,1101,5
164,-0.8462723062965037,1.47707475783785,-0.47632936388829233,-0.7478305369421574,1110,5
165,-0.8273706289497238,1.6289642932218023,-0.6681380218008077,-0.8575413996926502,1123,5
166,-0.588781583298829,1.3161429439655175,-0.6482650373908115,-0.7172561761960291,1052,5
167,-0.4275297752494339,1.5291438303187663,-0.6771610600396148,-1.0414216428229148,760,5
168,-0.7186393700719534,1.2935216992072083,-0.6288325770085479,-0.6065597678453669,629,5
169,-0.4016933549706367,1.4625355327606582,-0.6580784386795764,-0.9980830141051967,531,5
170,-0.7686720518796165,1.6201747812401133,-0.6512788839420915,-0.8960468381841326,783,5
171,-0.5172243704183539,1.476037118277547,-0.6608702691357878,-0.9276959708523113,622,5
172,-0.699672049874224,1.58673803778245,-0.6634772356747527,-0.9080391271319501,1481,5
173,-0.721300336685871,1.3161089070565468,-0.6683075240481947,-0.6155920827743536,2289,5
174,-0.7520993029845148,1.6409193382726794,-0.6771610600396148,-0.921211498281717,821,5
175,-0.30686292878004706,1.1984689935962098,-0.6112347624327159,-0.8120099960975578,3074,5
176,-0.8552904465560272,1.4878540353980785,-0.6771610600396148,-0.6910761679660397,2001,5
177,-0.8617154373699368,1.5110426420538952,-0.6771610600396148,-0.7100411292138529,1367,5
178,-0.8593226574297483,1.296949288373874,-0.6715033984303572,-0.49563496823818554,1791,5
179,-0.8236738379580546,1.2632593245586454,-0.6693394684207956,-0.48770832629262595,2591,5
180,-0.8587456044711997,1.1785612788823476,-0.6771610600396148,-0.37385776116841835,1443,5
181,-0.8138331035947671,0.7504899343807431,-0.6771610600396148,0.02936308608651382,537,5
182,-0.7986938362982061,1.1877243142685074,-0.6771610600396148,-0.42646716116617717,1088,5
183,-0.8617154373699368,0.9635270552777648,-0.6771610600396148,-0.1529041055937529,1934,5
184,-0.8564786118633654,0.7012783593642361,-0.6730336172933091,0.10892011871276717,2455,5
185,-0.844403101960549,0.9904425773962322,-0.6708634391930142,-0.19469115733656037,3218,5
186,-0.8565019715878472,0.8842828177761547,-0.6401797755791026,-0.08729879161884696,1644,5
187,-0.8519535492768214,0.5455808850936703,-0.6540793471872678,0.2583138436837737,1317,5
188,-0.8521159870946908,0.9908543203638722,-0.651220907867633,-0.1955386365464302,3125,5
189,-0.8566618184160716,1.1633504657581069,-0.6592373478777391,-0.3653456204102113,1696,5
190,-0.8617154373699368,1.4121852848045644,-0.6678903629287454,-0.6122726987447245,2186,5
191,-0.8531423563539274,1.6332248271512506,-0.6492886941071356,-0.8490466768995408,3999,5
192,-0.8487291680581863,1.7364328458769902,-0.6525965219979654,-0.9562410091735817,1650,5
193,-0.8574618702504553,1.6434901354191946,-0.6771610600396148,-0.8478820824152394,2015,5
194,-0.7737257641558488,1.3897843152243536,-0.6390675564975834,-0.6616876026221575,3458,5
195,-0.814492639872662,1.7281956861598728,-0.6108647215749361,-0.9852585876695084,2904,5
196,-0.47773294189299526,1.4603744384827564,-0.6506525657500651,-0.9433383216827032,1529,5
197,-0.689479290571719,1.4156834359896093,-0.49769602564132503,-0.791863326225047,1468,5
198,-0.3304298874483183,1.2158680801140416,-0.627245434708677,-0.8078469664028982,1218,5
199,-0.11141315350413271,1.2956029916374885,-0.600974052955552,-1.054859151453872,1862,5
200,-0.2807286954045946,1.2692602916740885,-0.5659545894023869,-0.9166863616792696,1549,5
201,-0.8575098741973385,1.3241596844881403,-0.5081141287176657,-0.5744387914480138,1019,5
202,-0.8617154373699368,1.3007520470370932,-0.6771610600396148,-0.4960551185272458,821,5
203,-0.802508301626232,1.9305650729316641,-0.6771610600396148,-1.1796123180030067,1520,5
204,-0.8587517659502427,1.9758856232062239,-0.6701535414074016,-1.187325181331747,1446,5
205,-0.8617154373699368,1.973816723630672,-0.6771610600396148,-1.1809474936086115,207,5
206,-0.8473987262133299,1.9715794362834302,-0.6545934165158278,-1.1958700444947823,898,5
207,-0.8540764554218483,1.9073151714985017,-0.4423529758179664,-1.1903638626169974,1122,5
208,-0.8617154373699368,1.9414581455876638,-0.5201974671314853,-1.1958700444947823,581,5
209,-0.850934383601691,1.751741135039996,0.0748382413297454,-1.1919845501131001,795,5
210,-0.7973529511690204,1.7073349796152968,0.08375548130058769,-1.1881379593047015,799,5
211,-0.8223992091783984,1.7479609567054168,0.024280450553354448,-1.19329375756114,1199,5
212,-0.8123152198151508,1.7129134587849344,0.0893746416382944,-1.1847426380342732,1388,5
213,-0.8519088724434433,1.9468025318043902,-0.6075990100932965,-1.1817328910236733,437,5
214,-0.8441159758796793,1.901215191605436,-0.46909387436856015,-1.183184344152124,487,5
215,-0.8434014678277244,1.8769159269720461,-0.37404095920515945,-1.1879496136398149,1170,5
216,-0.8476030261529961,1.903510774964389,-0.5270032431137807,-1.1653533460305274,1822,5
217,-0.8588354179661212,1.919119209650614,-0.6771610600396148,-1.127364705043551,1488,5
218,-0.8588886109366402,1.9384218191837264,-0.6704771075711582,-1.1490057537500205,1516,5
219,-0.8289056050098603,1.908032189158604,-0.6473233923653499,-1.1467521782387113,1698,5
220,-0.7938716029708177,1.8943692379179728,-0.5969536304181343,-1.1734566880516353,1516,5
221,-0.8545789363326718,1.8722129003038408,-0.37342801264703107,-1.1752940709165152,1201,5
222,-0.8354242172909326,1.9251618202383123,-0.6647280883314179,-1.1541784514054438,815,5
223,-0.832661411113139,1.9370303277878127,-0.6084636231434768,-1.1853989664153337,295,5
224,-0.13450792445874968,1.2970646421895047,-0.46567643692695754,-1.0809447365356795,1102,5
225,0.6052713270268416,0.8744913587975265,-0.630679996084659,-1.13387814015401,1744,5
226,0.06558849184625595,1.2143272445144844,-0.598854476251513,-1.1003841701999646,647,5
227,-0.24950559838740957,1.4897720240070536,-0.6771610600396148,-1.1296778723496963,420,5
228,-0.5605003728226231,1.726622689360128,-0.6447876672530961,-1.1563944146744967,313,5
229,-0.6540495448516347,1.739747676849714,-0.6593057790842309,-1.0978939659011746,1135,5
230,-0.8235658628339336,1.584932831572997,-0.45465882748135167,-0.880556987075658,1685,5
231,-0.8541103462024521,1.9507719640727417,-0.6591790335228794,-1.1684612775609993,1127,5
232,-0.823874652620465,1.9114182852731816,-0.6659768746729697,-1.148137646627097,906,5
233,-0.39597155548899154,1.6010022983654557,-0.6549884737328745,-1.14404928244587,1371,5
234,-0.8185883671450025,1.8791476795992592,-0.6664270855245933,-1.1189730648488312,1888,5
235,-0.7804192798898723,1.8815354913432616,-0.6661769170128611,-1.1489913968328604,1845,5
236,-0.4703204921481427,1.6386755289907307,-0.6193209062490741,-1.1396669158093364,2803,5
237,-0.5928552229118308,1.780720278264689,-0.6675290524900137,-1.181188637491753,1052,5
238,1.8681958675908878,0.03078761712674447,-0.6771610600396148,-1.1714951174016612,1394,4
239,-0.8329539013103551,1.9630149319708918,-0.6771610600396148,-1.1906872122239143,596,5
240,-0.8617154373699368,1.9604604322169568,-0.6771610600396148,-1.1673564934168992,325,5
241,0.4682576611093467,-1.047141756599832,-0.6771610600396148,0.9344527371861503,58,7
242,-0.5603934072457242,-1.047141756599832,-0.6771610600396148,1.6759049240915058,128,7
243,-0.7225768376011806,-1.047141756599832,-0.6771610600396148,1.7928068190257729,154,7
244,-0.42442269523956017,-1.047141756599832,-0.6771610600396148,1.5778971692040646,147,7
245,0.34295553611181046,-1.047141756599832,-0.6771610600396148,1.024770569404881,217,7
246,0.26260909581850694,-1.047141756599832,-0.600104999642806,1.059194071170509,263,7
247,0.7303721606544569,-1.047141756599832,-0.6205528368989424,0.7282636746575347,358,7
248,0.7965746917001262,-1.0405425754536974,-0.6110771125906125,0.6709410713651824,460,7
249,0.5853260002251277,-1.0415098023749305,-0.6771610600396148,0.8443388978126338,539,7
250,0.10658960996931775,-1.0335595493191971,-0.6544924427193007,1.1744119140488682,447,7
251,-0.33298875824866325,-0.6726168006438816,-0.5455653205307789,1.0907686296081927,154,7
252,-0.607133128090074,-1.047141756599832,-0.6771610600396148,1.7095949374512416,101,7
253,0.22801807601896176,-0.6395009098014607,-0.35869937042823197,0.5957314148988817,350,7
254,0.8304953483304848,-1.047141756599832,-0.5732341683249444,0.6416699138576938,195,7
255,0.7045876571697758,-1.047141756599832,-0.5079665378139687,0.7125276459219863,539,7
256,1.7619167845196722,-1.047141756599832,-0.5620147879693834,-0.03311929327191548,704,4
257,0.15409940657144186,-1.047141756599832,-0.6771610600396148,1.1608981587944567,135,7
258,-0.20364718348235136,-0.11485294449422545,-0.44945607257488757,0.400675231214411,267,7
259,0.0523181334186616,0.3326870285010381,0.4565868495749712,-0.5154330301362048,286,5
260,-0.09645313864177768,-1.047141756599832,-0.6771610600396148,1.3414965544001853,280,7
261,1.5191006031176695,-1.047141756599832,-0.6771610600396148,0.17700463703292962,153,4
262,1.1381700366396523,-1.047141756599832,-0.6771610600396148,0.4515795733384721,150,4
263,0.7530989205260048,-1.047141756599832,-0.6282099878551686,0.7142164689350778,207,7
264,2.8078776693456913,-1.047141756599832,-0.6771610600396148,-0.7519464947792348,167,4
265,1.932473058499034,-0.6468397793837554,0.6961585804756723,-0.946942217624373,273,4
266,-0.19306071961597082,-1.047141756599832,-0.6052967200241512,1.3892237707222925,141,7
267,0.41010113135505527,-1.047141756599832,-0.6771610600396148,0.9763719919224524,155,7
268,2.931978318948019,-1.047141756599832,-0.6771610600396148,-0.841398302952791,61,4
269,0.003619623499596975,-1.047141756599832,-0.6771610600396148,1.2693640591138737,104,7
270,1.3592209858002535,-1.0249839220945627,-0.6771610600396148,0.2696987304937423,137,4
271,1.507486866334803,-1.047141756599832,-0.6771610600396148,0.18537582411541573,123,4
272,1.1497004461630902,-0.9745408997454963,-0.631722172406519,0.3555399095185963,669,4
273,2.101380183305495,-1.047141756599832,-0.6771610600396148,-0.24270276560554233,175,4
274,1.7269688056373995,-0.9290041313441569,-0.5571439642777493,-0.1296272715316355,591,4
275,1.0537592861132736,-1.047141756599832,-0.6771610600396148,0.5124228830879956,132,4
276,2.171077918820429,-0.6579592787508687,-0.6771610600396148,-0.6889624697768579,195,4
277,1.032308751982257,-0.9116228580631394,-0.6319250245834525,0.37619404395101286,224,4
278,2.0061268501831946,-0.6662460539446109,-0.6771610600396148,-0.5616332619639192,263,4
279,1.29098520575002,-1.0189034000675352,-0.630031423099241,0.29832844609816933,215,4
280,2.3251690362250206,-0.8017680465472524,-0.5601533008920355,-0.6893648935154475,433,4
281,2.575145737908212,-1.0170860800926844,-0.6771610600396148,-0.6147770481055775,101,4
282,0.512868918081398,-1.047141756599832,-0.29478853391960114,0.7857320901631416,53,7
283,1.0117135780957205,-1.047141756599832,-0.6771610600396148,0.542729449734984,183,4
284,0.23913895199313986,-1.0192920013042182,-0.30531254839996846,0.9579058320303441,109,7
285,1.001531898663842,-1.047141756599832,-0.6771610600396148,0.5500684091871991,46,4
286,1.740977700084577,-1.0312484407505027,-0.624109374478461,-0.015269696636527308,191,4
287,2.2709372474821765,-1.047141756599832,-0.6179044989742326,-0.38298371990600555,171,4
288,0.546367192289876,-1.047141756599832,-0.38765043312017594,0.7898951198578014,70,7
289,0.5396938148981233,-0.33499315613781894,1.027658626914901,-0.36140948569890996,422,6
290,0.7032029712651752,-0.6975334520602295,0.3475113835516578,0.09698455376972746,356,4
291,2.093780337028471,-0.9599112012198919,0.48753686434893256,-0.6810420389218904,174,4
292,1.8601364143226506,-1.047141756599832,-0.3120125215826648,-0.1801283037698872,222,4
293,2.720731829083445,-0.9059499739383478,-0.34597982748563694,-0.9337640202873388,1591,4
294,2.976608483859389,-1.044338780305075,-0.6490921626928547,-0.8849766782485484,1083,4
295,2.431268676461114,-1.047141756599832,-0.6500315501542591,-0.48875688021394276,747,4
296,2.088872197726283,-1.0335168763160711,-0.4952423537168076,-0.30300854829475776,1114,4
297,1.387604417004975,-1.047141756599832,-0.5381165050868825,0.22939994005864425,583,4
298,0.9330161641416601,-1.0192351070135222,-0.5736587930101933,0.5395052551891235,979,4
299,2.190947321392254,-1.047141756599832,-0.4590366151003115,-0.373757221505585,511,4
300,1.468908026144703,-0.07302382323757599,0.5989002386491434,-1.1670550441828669,1072,4
301,-0.3748181623630937,1.4191311179059793,0.03552064554205179,-1.1847285908124112,1109,5
302,1.0493016663312937,0.5241529425454117,-0.3447339124832724,-1.1846101367179755,823,4
303,-0.6147562141871546,1.676344030760846,-0.23062772021471747,-1.1923796851349662,885,5
304,-0.2982041083064742,1.530181295570722,-0.5949137228465924,-1.1607681350239034,616,5
305,0.003426166074855274,1.141520266715767,-0.1878473244011265,-1.106785117977139,1491,5
306,1.8743739554903782,-0.13986922495021864,-0.4220753710827444,-1.0800544246015769,1867,4
307,1.1779507603541288,0.14149049979760958,0.5456243304513487,-1.1593759073908811,1185,4
308,-0.014705118965875582,0.5004309200231046,2.271305991371298,-1.1910246044423316,1275,6
309,-0.6100460494672767,1.046911059697171,1.5690007931484227,-1.1038908474693525,1209,6
310,-0.7742568889438616,1.0724844441863153,1.9963809538592856,-1.1418356182538958,1372,6
311,-0.17289681594730905,0.3937150545950356,1.7166889457182055,-0.7993358525001277,927,6
312,0.25199323977312776,0.10530446463291863,1.1552505127379118,-0.6409656073503478,835,6
313,-0.24550422689079174,0.8037098145261345,1.1866818648992568,-1.0026292804982346,1071,6
314,2.223884079842939,-0.5086695551309159,0.025697109360179042,-1.0932020318227318,2768,4
