District,4,5,6,7,Tot,labels
339,0.1053206002728513,0.8038199181446112,0.05375170532060027,0.037107776261937245,3665,5
340,0.328515625,0.585546875,0.03203125,0.05390625,2560,4
341,0.0009699321047526673,0.7390882638215325,0.15518913676042678,0.10475266731328807,1031,5
342,0.0,0.0,0.09859154929577464,0.9014084507042254,142,7
343,0.0,0.7250209907640638,0.14483627204030228,0.13014273719563393,2382,5
344,0.2244734737403359,0.6470274593441749,0.05758464409490802,0.07091442282058118,7502,5
345,0.004208481709291033,0.8433149886694723,0.09647134995144059,0.05600517966979605,3089,5
346,0.2377142857142857,0.7268571428571429,0.029714285714285714,0.005714285714285714,875,5
347,0.5536480686695279,0.4270386266094421,0.007868383404864092,0.011444921316165951,1398,4
348,0.7103109656301145,0.2765957446808511,0.009819967266775777,0.0032733224222585926,611,4
349,0.8459770114942529,0.1375478927203065,0.011877394636015325,0.004597701149425287,2610,4
350,0.44112769485903813,0.5344112769485904,0.016998341625207296,0.007462686567164179,2412,4
351,0.36310566258026855,0.6152948044366608,0.014010507880910683,0.007589025102159953,1713,4
352,0.5113960113960114,0.4544159544159544,0.022792022792022793,0.011396011396011397,1404,4
353,0.3241852487135506,0.6612349914236707,0.008576329331046312,0.006003430531732418,1166,5
354,0.45755860953920774,0.39126919967663704,0.09215844785772029,0.05901374292643492,1237,4
355,0.59500693481276,0.31622746185852985,0.0638002773925104,0.024965325936199722,721,4
356,0.6533333333333333,0.3333333333333333,0.008,0.005333333333333333,375,4
357,0.3381221139045664,0.5028219599794767,0.05079527963057978,0.10826064648537712,1949,4
358,0.27721088435374147,0.6882086167800453,0.026077097505668934,0.008503401360544218,1764,5
359,0.5313315926892951,0.44386422976501305,0.016971279373368148,0.007832898172323759,766,4
360,0.823949246629659,0.1514670896114195,0.01823949246629659,0.006344171292624901,1261,4
361,0.6871508379888268,0.20670391061452514,0.07262569832402235,0.0335195530726257,358,4
362,0.31845018450184504,0.6523985239852399,0.015498154981549815,0.013653136531365314,2710,5
363,0.22690582959641256,0.758744394618834,0.008071748878923767,0.006278026905829596,1115,5
364,0.5801581595974119,0.3723939611790079,0.037383177570093455,0.010064701653486701,1391,4
365,0.7396373056994818,0.24481865284974094,0.011658031088082901,0.0038860103626943004,772,4
366,0.7921406411582212,0.18821096173733196,0.015511892450879007,0.004136504653567736,967,4
367,0.717948717948718,0.27350427350427353,0.00641025641025641,0.002136752136752137,468,4
368,0.3808411214953271,0.5601635514018691,0.037967289719626166,0.02102803738317757,1712,4
369,0.21684737281067556,0.7064220183486238,0.05337781484570475,0.02335279399499583,1199,5
370,0.050283860502838604,0.7907542579075426,0.09732360097323602,0.06163828061638281,1233,5
371,0.14354066985645933,0.7320574162679426,0.10526315789473684,0.019138755980861243,418,5
372,0.2964635063957863,0.6132430398796087,0.05041384499623777,0.0398796087283672,1329,5
373,0.2585499316005472,0.7086183310533516,0.028727770177838577,0.004103967168262654,731,5
374,0.3061114115738237,0.6241211465657112,0.04975662520281233,0.020010816657652784,1849,5
375,0.3123543123543124,0.6391608391608392,0.034032634032634033,0.014452214452214453,2145,5
376,0.4826506652752413,0.48447691103574225,0.02374119488651187,0.009131228802504566,3833,4
377,0.035984166966534725,0.84454839870457,0.09175962576466355,0.027707808564231738,2779,5
378,0.015186028853454821,0.9453302961275627,0.03416856492027335,0.005315110098709187,1317,5
379,0.03285420944558522,0.893908281998631,0.05612594113620808,0.017111567419575632,1461,5
380,0.023529411764705882,0.8878431372549019,0.04862745098039216,0.04,1275,5
381,0.22706766917293233,0.6731829573934837,0.05664160401002506,0.0431077694235589,1995,5
382,0.30542168674698794,0.6481927710843374,0.03313253012048193,0.01325301204819277,1660,5
383,0.6481970096745823,0.3131046613896218,0.030782761653474055,0.0079155672823219,1137,4
384,0.44641833810888254,0.4830945558739255,0.03724928366762178,0.0332378223495702,1745,4
385,0.39571518588531823,0.5103969754253308,0.06553245116572148,0.02835538752362949,1587,4
386,0.4186197916666667,0.4680989583333333,0.068359375,0.044921875,1536,4
387,0.13408820023837903,0.8057210965435042,0.033373063170441,0.026817640047675805,1678,5
388,0.31773004168002567,0.49983969220904134,0.08336005129849311,0.09907021481243988,3119,4
389,0.5713359273670557,0.28728923476005186,0.05058365758754864,0.0907911802853437,1542,4
390,0.8188879803761243,0.17252657399836469,0.007358953393295176,0.0012264922322158627,2446,4
391,0.23131046613896217,0.752858399296394,0.009674582233948988,0.006156552330694811,1137,5
392,0.111358574610245,0.8351893095768375,0.035634743875278395,0.017817371937639197,898,5
393,0.10262008733624454,0.8269650655021834,0.048034934497816595,0.02237991266375546,1832,5
394,0.14658925979680695,0.7677793904208998,0.05660377358490566,0.02902757619738752,689,5
395,0.17788018433179723,0.7815668202764977,0.025806451612903226,0.014746543778801843,2170,5
396,0.24224577934825284,0.6965056929721241,0.0325873576756969,0.02866117000392619,2547,5
397,0.07464324917672886,0.8803512623490669,0.04171240395170143,0.003293084522502744,911,5
398,0.28917449332674244,0.6233316856154226,0.05338606030647553,0.034107760751359364,2023,5
399,0.31910766246362754,0.6401551891367604,0.028128031037827354,0.012609117361784675,1031,5
400,0.416988416988417,0.4015444015444015,0.059202059202059204,0.12226512226512226,777,4
401,0.3720462543991956,0.5409753645047762,0.05379587732528909,0.033182503770739065,1989,4
402,0.24242424242424243,0.7090909090909091,0.04242424242424243,0.006060606060606061,825,5
403,0.08426270136307311,0.7187112763320942,0.09851301115241635,0.09851301115241635,1614,5
404,0.2597864768683274,0.5871886120996441,0.09489916963226572,0.05812574139976275,843,5
405,0.014035087719298246,0.7640350877192983,0.12719298245614036,0.09473684210526316,1140,5
406,0.12197686645636173,0.6240799158780231,0.12618296529968454,0.1277602523659306,1902,5
407,0.1120527306967985,0.7542372881355932,0.06685499058380415,0.06685499058380415,1062,5
408,0.08070978820835718,0.7498568975386377,0.09101316542644533,0.07842014882655982,1747,5
409,0.028314028314028315,0.6503646503646504,0.132990132990133,0.18833118833118834,2331,5
410,0.07638072855464159,0.7164120642381512,0.12534273403838622,0.08186447316882099,2553,5
411,0.04272801972062449,0.8315529991783073,0.07559572719802794,0.05012325390304026,1217,5
412,0.08097165991902834,0.5560053981106613,0.20107962213225372,0.16194331983805668,741,6
413,0.08658008658008658,0.7991341991341991,0.05974025974025974,0.05454545454545454,1155,5
414,0.1293451899757478,0.7332255456750202,0.06548100242522231,0.0719482619240097,1237,5
415,0.40561224489795916,0.48214285714285715,0.03571428571428571,0.07653061224489796,392,4
416,0.08641975308641975,0.7808641975308642,0.07253086419753087,0.06018518518518518,648,5
417,0.16545454545454547,0.8,0.01818181818181818,0.016363636363636365,550,5
418,0.07342657342657342,0.8111888111888111,0.05244755244755245,0.06293706293706294,572,5
419,0.10862619808306709,0.7348242811501597,0.07987220447284345,0.07667731629392971,939,5
420,0.10675182481751824,0.7472627737226277,0.07755474452554745,0.06843065693430657,1096,5
421,0.06002554278416347,0.7445721583652618,0.09067688378033206,0.10472541507024266,783,5
422,0.13119533527696792,0.7521865889212828,0.05102040816326531,0.06559766763848396,686,5
423,0.2902777777777778,0.6263888888888889,0.05138888888888889,0.03194444444444444,1440,5
424,0.4344262295081967,0.47996357012750457,0.05919854280510018,0.026411657559198543,1098,4
425,0.3894195444526084,0.5349008082292432,0.06098457016899339,0.014695077149155033,1361,4
426,0.33049242424242425,0.5909090909090909,0.052083333333333336,0.026515151515151516,1056,4
427,0.3305361305361305,0.5384615384615384,0.07226107226107226,0.05874125874125874,2145,4
428,0.38253477588871715,0.535548686244204,0.0517774343122102,0.030139103554868624,1294,4
429,0.16417910447761194,0.7393034825870647,0.06666666666666667,0.029850746268656716,2010,5
430,0.1993923281428029,0.7424990505127231,0.03570072161033042,0.022407899734143564,2633,5
431,0.5,0.3885542168674699,0.0677710843373494,0.043674698795180725,664,4
432,0.2718676122931442,0.3628841607565012,0.11702127659574468,0.24822695035460993,846,4
433,0.3443830570902394,0.31031307550644566,0.19152854511970535,0.15377532228360957,1086,4
434,0.18580542264752792,0.5813397129186603,0.10526315789473684,0.12759170653907495,1254,5
435,0.13420245398773006,0.6825153374233128,0.06978527607361963,0.11349693251533742,1304,5
436,0.22282608695652173,0.5900621118012422,0.09316770186335403,0.09394409937888198,1288,5
437,0.13534416086620263,0.6682134570765661,0.11523588553750967,0.08120649651972157,1293,5
438,0.1848341232227488,0.568127962085308,0.12559241706161137,0.12144549763033176,1688,5
439,0.03613053613053613,0.6585081585081585,0.14102564102564102,0.16433566433566432,858,5
440,0.12211466865227104,0.3574087862993299,0.21965748324646314,0.30081906180193596,1343,6
441,0.15552855407047386,0.5334143377885784,0.1227217496962333,0.18833535844471447,823,5
442,0.3366754617414248,0.549868073878628,0.05118733509234828,0.062269129287598944,1895,4
443,0.10526315789473684,0.7787081339712919,0.061004784688995214,0.05502392344497608,1672,5
444,0.10526315789473684,0.6990131578947368,0.09539473684210527,0.10032894736842106,608,5
445,0.17383966244725738,0.660759493670886,0.10464135021097046,0.060759493670886074,1185,5
446,0.11793916821849783,0.7088764742396028,0.09373060211049038,0.07945375543140906,1611,5
447,0.1801980198019802,0.5834983498349835,0.1254125412541254,0.11089108910891089,1515,5
448,0.21317157712305027,0.6360485268630849,0.07972270363951472,0.07105719237435008,577,5
449,0.14272474513438368,0.6617238183503243,0.1010194624652456,0.09453197405004633,1079,5
450,0.14271356783919598,0.7115577889447237,0.07236180904522613,0.07336683417085427,995,5
451,0.07138461538461538,0.7046153846153846,0.11261538461538462,0.11138461538461539,1625,5
452,0.032062391681109186,0.7686308492201039,0.12391681109185441,0.07538994800693241,1154,5
453,0.4385026737967914,0.5026737967914439,0.028877005347593583,0.029946524064171122,935,4
454,0.402457757296467,0.49846390168970817,0.05222734254992319,0.04685099846390169,1302,4
455,0.25337533753375335,0.45454545454545453,0.13996399639963997,0.15211521152115212,2222,5
456,0.2868453105968331,0.5426309378806333,0.09317904993909866,0.07734470158343483,1642,5
457,0.37464589235127477,0.5559490084985835,0.046742209631728045,0.0226628895184136,1412,4
458,0.24127906976744187,0.6497093023255814,0.057412790697674417,0.05159883720930233,1376,5
459,0.2071269487750557,0.6948775055679287,0.05902004454342984,0.03897550111358575,898,5
460,0.48677248677248675,0.4074074074074074,0.0656084656084656,0.04021164021164021,945,4
461,0.5095729013254786,0.3446244477172312,0.07658321060382917,0.06921944035346098,679,4
462,0.3480257116620753,0.6097337006427915,0.03673094582185491,0.005509641873278237,1089,4
463,0.7587096774193548,0.2,0.027096774193548386,0.014193548387096775,775,4
464,0.1267605633802817,0.7605633802816901,0.04812206572769953,0.06455399061032864,852,5
465,0.1218274111675127,0.7969543147208121,0.0338409475465313,0.047377326565143825,591,5
466,0.13559322033898305,0.5072639225181598,0.20823244552058112,0.14891041162227603,826,6
467,0.10826210826210826,0.24786324786324787,0.1623931623931624,0.48148148148148145,351,7
468,0.08342022940563086,0.061522419186652764,0.10740354535974973,0.7476538060479666,959,7
469,0.08722264728385616,0.22417750573833206,0.2325937260902831,0.4560061208875287,1307,6
470,0.05663716814159292,0.047787610619469026,0.07964601769911504,0.815929203539823,565,7
471,0.011834319526627219,0.04142011834319527,0.10650887573964497,0.8402366863905325,676,7
472,0.08829568788501027,0.3107460643394935,0.1218343600273785,0.4791238877481177,1461,7
473,0.0,0.04065040650406504,0.08130081300813008,0.8780487804878049,369,7
474,0.0955223880597015,0.07014925373134329,0.11044776119402985,0.7238805970149254,670,7
475,0.19672131147540983,0.1448087431693989,0.12568306010928962,0.5327868852459017,732,7
476,0.044221105527638194,0.11758793969849246,0.14271356783919598,0.6954773869346733,995,7
477,0.14585908529048208,0.1903584672435105,0.19777503090234858,0.46600741656365885,809,6
478,0.22707423580786026,0.1703056768558952,0.22270742358078602,0.3799126637554585,229,6
479,0.12488083889418494,0.18684461391801716,0.1954242135367016,0.49285033365109626,1049,7
480,0.049575070821529746,0.23087818696883852,0.1558073654390935,0.5637393767705382,706,7
481,0.09801762114537445,0.1905286343612335,0.14427312775330398,0.5671806167400881,908,7
482,0.02286902286902287,0.031185031185031187,0.288981288981289,0.656964656964657,481,7
483,0.031724137931034485,0.17655172413793102,0.2896551724137931,0.5020689655172413,725,6
484,0.2559241706161137,0.48420221169036337,0.12796208530805686,0.13191153238546605,1266,5
485,0.5767123287671233,0.36027397260273974,0.03561643835616438,0.0273972602739726,730,4
486,0.06520414381474711,0.4143814747105424,0.11395490554539915,0.4064594759293114,1641,7
487,0.05235602094240838,0.6212914485165794,0.08202443280977312,0.2443280977312391,573,5
488,0.0506155950752394,0.18741450068399454,0.12995896032831739,0.6320109439124487,731,7
489,0.321656050955414,0.4745222929936306,0.07961783439490445,0.12420382165605096,314,4
490,0.03189066059225513,0.39863325740318906,0.2164009111617312,0.3530751708428246,439,6
491,0.2222222222222222,0.4981481481481482,0.17222222222222222,0.10740740740740741,540,5
492,0.021839080459770115,0.2896551724137931,0.17701149425287357,0.5114942528735632,870,7
493,0.046610169491525424,0.7372881355932204,0.1016949152542373,0.11440677966101695,472,5
494,0.0,0.0,0.0,1.0,18,7
495,0.0,0.023255813953488372,0.4186046511627907,0.5581395348837209,43,6
496,0.03296703296703297,0.2087912087912088,0.6263736263736264,0.13186813186813187,91,6
497,0.16023166023166024,0.2924710424710425,0.14285714285714285,0.40444015444015446,1036,6
498,0.03109452736318408,0.08084577114427861,0.14676616915422885,0.7412935323383084,804,7
499,0.026219192448872573,0.03985317252228631,0.10959622443628736,0.8243314105925538,1907,7
500,0.17385705086928527,0.23374114616870573,0.24597553122987767,0.34642627173213136,1553,6
501,0.08396226415094339,0.30849056603773584,0.1830188679245283,0.42452830188679247,1060,6
502,0.28535353535353536,0.24873737373737373,0.24494949494949494,0.22095959595959597,792,6
503,0.09119010819165378,0.15404430705821742,0.14270994332818135,0.6120556414219475,1941,7
504,0.1607773851590106,0.2049469964664311,0.23056537102473498,0.4037102473498233,1132,6
505,0.12550403225806453,0.1748991935483871,0.17943548387096775,0.5201612903225806,1984,7
506,0.2213209733487833,0.4298957126303592,0.19582850521436848,0.15295480880648898,863,6
507,0.35115303983228513,0.5083857442348009,0.11530398322851153,0.025157232704402517,954,4
508,0.38849840255591056,0.5303514376996805,0.051118210862619806,0.030031948881789138,1565,4
509,0.23529411764705882,0.42058823529411765,0.1864705882352941,0.15764705882352942,1700,6
510,0.2641509433962264,0.3134978229317852,0.17126269956458637,0.251088534107402,2067,6
511,0.1447084233261339,0.31641468682505397,0.2548596112311015,0.2840172786177106,1852,6
512,0.1927710843373494,0.3855421686746988,0.2182061579651941,0.2034805890227577,747,6
513,0.12133468149646107,0.39635995955510617,0.2345803842264914,0.24772497472194135,989,6
514,0.20131086142322097,0.29681647940074907,0.27808988764044945,0.22378277153558052,1068,6
515,0.20156046814044212,0.23862158647594278,0.24772431729518857,0.31209362808842656,1538,6
516,0.28354978354978355,0.2571428571428571,0.21385281385281385,0.24545454545454545,2310,6
517,0.2877558903051371,0.19544225569718038,0.10660486674391657,0.4101969872537659,2589,7
518,0.0,0.0,0.01694915254237288,0.9830508474576272,59,7
519,0.0,0.0,0.0,1.0,41,7
520,0.17943925233644858,0.16448598130841122,0.1397196261682243,0.5163551401869159,2140,7
521,0.1494301392992824,0.20852680455888561,0.22119037568594344,0.4208526804558886,2369,6
522,0.20588235294117646,0.34010695187165774,0.2545454545454545,0.19946524064171123,1870,6
523,0.16893203883495145,0.3889967637540453,0.19870550161812298,0.24336569579288025,1545,6
524,0.07536764705882353,0.23897058823529413,0.28952205882352944,0.3961397058823529,1088,6
525,0.0562429696287964,0.2823397075365579,0.2823397075365579,0.37907761529808776,889,6
526,0.0743289745354439,0.3379215416379904,0.2842395044735031,0.3035099793530626,1453,6
527,0.07483341875961046,0.09328549461814455,0.19887237314197848,0.6330087134802665,1951,7
528,0.1897590361445783,0.1602409638554217,0.236144578313253,0.413855421686747,1660,6
529,0.46153846153846156,0.2771672771672772,0.16971916971916973,0.09157509157509157,819,4
530,0.03046716316858497,0.04942450914014895,0.11983750846310089,0.8002708192281652,1477,7
531,0.05921787709497207,0.19106145251396647,0.3240223463687151,0.42569832402234636,895,6
532,0.12327188940092165,0.4913594470046083,0.2119815668202765,0.17338709677419356,1736,6
533,0.009584664536741214,0.09052183173588925,0.21938232161874335,0.6805111821086262,939,7
534,0.029539530842745437,0.16941789748045177,0.29105125977410945,0.5099913119026933,1151,6
535,0.009180790960451978,0.1038135593220339,0.23728813559322035,0.6497175141242938,1416,7
536,0.0,0.0,0.004077471967380225,0.9959225280326198,981,7
537,0.0030543677458766036,0.06353084911423336,0.1148442272449603,0.8185705558949298,1637,7
538,0.0063371356147021544,0.08681875792141952,0.18948035487959441,0.7173637515842839,1578,7
539,0.0457190357439734,0.13466334164588528,0.22776392352452202,0.5918536990856192,1203,7
540,0.04093023255813953,0.16930232558139535,0.3581395348837209,0.4316279069767442,1075,6
541,0.07478122513922036,0.3317422434367542,0.24423229912490055,0.3492442322991249,1257,6
542,0.39362286970863114,0.4200109950522265,0.09730621220450797,0.08905992303463442,1819,4
543,0.1845201238390093,0.465015479876161,0.15170278637770898,0.19876160990712075,1615,5
544,0.569147333534197,0.1726423621572763,0.12021693281108768,0.13799337149743898,3319,4
545,0.11311672683513839,0.315884476534296,0.19795427196149218,0.3730445246690734,1662,6
546,0.0166358595194085,0.0767097966728281,0.10720887245841035,0.7994454713493531,1082,7
547,0.09106382978723404,0.12936170212765957,0.2076595744680851,0.5719148936170213,1175,7
548,0.02914572864321608,0.2834170854271357,0.3055276381909548,0.38190954773869346,995,6
549,0.06608695652173913,0.29739130434782607,0.2382608695652174,0.3982608695652174,1150,6
550,0.0451559934318555,0.16174055829228243,0.2348111658456486,0.5582922824302134,1218,7
551,0.039898132427843805,0.06876061120543293,0.1298811544991511,0.7614601018675722,1178,7
552,0.03539019963702359,0.10707803992740472,0.18874773139745918,0.6687840290381125,1102,7
553,0.0026857654431512983,0.047448522829006266,0.1575649059982095,0.7923008057296329,1117,7
554,0.019836639439906652,0.050175029171528586,0.15635939323220538,0.7736289381563594,1714,7
555,0.07983682983682984,0.2878787878787879,0.24184149184149184,0.39044289044289043,1716,6
556,0.031487513572204126,0.19326818675352878,0.24212812160694897,0.5331161780673181,921,6
557,0.0985576923076923,0.3701923076923077,0.24879807692307693,0.2824519230769231,832,6
558,0.051655629139072845,0.2847682119205298,0.3205298013245033,0.343046357615894,755,6
559,0.13238289205702647,0.26171079429735233,0.159877800407332,0.4460285132382892,982,7
560,0.03735632183908046,0.21982758620689655,0.14367816091954022,0.5991379310344828,696,7
561,0.08411214953271028,0.1233644859813084,0.12710280373831775,0.6654205607476635,535,7
562,0.07662835249042145,0.0842911877394636,0.09770114942528736,0.7413793103448276,522,7
563,0.6682027649769585,0.12113232389730086,0.06188281764318631,0.1487820934825543,1519,4
564,0.003329633740288568,0.1320754716981132,0.1853496115427303,0.6792452830188679,901,7
565,0.030729833546734954,0.12163892445582586,0.14084507042253522,0.706786171574904,781,7
566,0.009972801450589302,0.2601994560290118,0.23481414324569355,0.49501359927470534,1103,6
567,0.016597510373443983,0.23651452282157676,0.2033195020746888,0.5435684647302904,964,7
568,0.3795620437956204,0.19099756690997566,0.10036496350364964,0.3290754257907543,1644,4
569,0.6145552560646901,0.32345013477088946,0.05390835579514825,0.008086253369272238,371,4
570,0.08913412563667232,0.22241086587436332,0.19779286926994907,0.4906621392190153,1178,7
571,0.021892655367231638,0.2860169491525424,0.19597457627118645,0.4961158192090395,2832,6
572,0.0036363636363636364,0.11515151515151516,0.24848484848484848,0.6327272727272727,825,7
573,0.004545454545454545,0.1616883116883117,0.15324675324675324,0.6805194805194805,1540,7
574,0.037347560975609755,0.3254573170731707,0.19397865853658536,0.44321646341463417,2624,6
575,0.19642857142857142,0.42207792207792205,0.28084415584415584,0.10064935064935066,616,6
576,0.21739130434782608,0.23097826086956522,0.2608695652173913,0.2907608695652174,368,6
577,0.015829318651066758,0.10598761183757742,0.21816930488644184,0.660013764624914,1453,7
578,0.009242144177449169,0.21811460258780038,0.25693160813308685,0.5157116451016636,541,6
579,0.06927175843694494,0.27708703374777977,0.27087033747779754,0.3827708703374778,1126,6
580,0.10252100840336134,0.3630252100840336,0.24033613445378152,0.29411764705882354,595,6
581,0.022892238972640984,0.35231714126186486,0.10831937465103295,0.5164712451144612,1791,7
582,0.01616161616161616,0.2585858585858586,0.10101010101010101,0.6242424242424243,1485,7
583,0.009174311926605505,0.28807339449541286,0.13211009174311927,0.5706422018348624,1090,7
584,0.006369426751592357,0.14861995753715498,0.1316348195329087,0.7133757961783439,942,7
585,0.015748031496062992,0.04199475065616798,0.2335958005249344,0.7086614173228346,381,7
586,0.030303030303030304,0.045454545454545456,0.17424242424242425,0.75,264,7
587,0.6470588235294118,0.29411764705882354,0.0,0.058823529411764705,17,4
588,0.600896860986547,0.3452914798206278,0.04484304932735426,0.008968609865470852,223,4
589,0.7572115384615384,0.17548076923076922,0.05048076923076923,0.016826923076923076,416,4
590,0.36486486486486486,0.5675675675675675,0.06756756756756757,0.0,74,4
591,0.5050847457627119,0.36610169491525424,0.09152542372881356,0.03728813559322034,295,4
592,0.592896174863388,0.2896174863387978,0.10109289617486339,0.01639344262295082,366,4
593,0.11688311688311688,0.3246753246753247,0.36363636363636365,0.19480519480519481,308,6
594,0.37948717948717947,0.48205128205128206,0.12136752136752137,0.017094017094017096,585,4
595,0.1125,0.2791666666666667,0.23541666666666666,0.3729166666666667,480,6
596,0.1875,0.5416666666666666,0.25,0.020833333333333332,96,6
597,0.30701754385964913,0.3201754385964912,0.2149122807017544,0.15789473684210525,228,6
598,0.2996632996632997,0.3400673400673401,0.16498316498316498,0.19528619528619529,297,4
599,0.46540880503144655,0.3584905660377358,0.1761006289308176,0.0,159,4
600,0.37916666666666665,0.4666666666666667,0.10416666666666667,0.05,240,4
601,0.28328611898017,0.34844192634560905,0.18413597733711048,0.18413597733711048,353,6
602,0.012195121951219513,0.10650406504065041,0.2146341463414634,0.6666666666666666,1230,7
603,0.0,0.0,0.08974358974358974,0.9102564102564102,156,7
604,0.014606741573033709,0.07415730337078652,0.2,0.7112359550561798,1780,7
605,0.00804953560371517,0.05325077399380805,0.15356037151702787,0.785139318885449,1615,7
606,0.010518407212622089,0.03456048084147258,0.15777610818933133,0.797145003756574,1331,7
607,0.019068984856982614,0.049355019629837356,0.16264722378014582,0.7689287717330342,1783,7
608,0.05401234567901234,0.06635802469135803,0.22762345679012347,0.6520061728395061,1296,7
609,0.019002375296912115,0.057007125890736345,0.25771971496437057,0.666270783847981,842,7
610,0.016129032258064516,0.0814516129032258,0.2540322580645161,0.6483870967741936,1240,7
611,0.030470914127423823,0.09695290858725762,0.21052631578947367,0.6620498614958449,361,7
612,0.005841121495327103,0.035046728971962614,0.1939252336448598,0.7651869158878505,856,7
613,0.0,0.008658008658008658,0.13636363636363635,0.854978354978355,462,7
614,0.00228310502283105,0.01598173515981735,0.1312785388127854,0.8504566210045662,876,7
615,0.02564102564102564,0.01282051282051282,0.1623931623931624,0.7991452991452992,234,7
616,0.0,0.026717557251908396,0.09923664122137404,0.8740458015267175,262,7
617,0.004746835443037975,0.0680379746835443,0.21598101265822786,0.7112341772151899,1264,7
618,0.0013477088948787063,0.08086253369272237,0.3692722371967655,0.5485175202156334,742,6
619,0.003926701570680628,0.05235602094240838,0.32460732984293195,0.6191099476439791,764,6
620,0.002313030069390902,0.029298380878951428,0.18658442559753277,0.781804163454125,1297,7
621,0.06482465462274177,0.07013815090329437,0.15834218916046758,0.7066950053134963,941,7
622,0.06625,0.1225,0.2475,0.56375,800,7
623,0.007113821138211382,0.023373983739837397,0.13211382113821138,0.8373983739837398,984,7
624,0.00644122383252818,0.00322061191626409,0.03864734299516908,0.9516908212560387,621,7
625,0.02074235807860262,0.05021834061135371,0.13755458515283842,0.7914847161572053,916,7
626,0.184,0.1648,0.2384,0.4128,625,6
627,0.023917995444191344,0.05011389521640091,0.13097949886104784,0.7949886104783599,878,7
628,0.0045662100456621,0.02054794520547945,0.10882800608828005,0.8660578386605784,1314,7
629,0.08813838550247118,0.18698517298187808,0.3113673805601318,0.4135090609555189,1214,6
630,0.05030487804878049,0.23628048780487804,0.4176829268292683,0.29573170731707316,656,6
631,0.021518987341772152,0.07974683544303797,0.24556962025316456,0.6531645569620254,790,7
632,0.006557377049180328,0.009836065573770493,0.056557377049180325,0.9270491803278689,1220,7
633,0.00850546780072904,0.024301336573511544,0.1859052247873633,0.7812879708383961,823,7
634,0.0,0.0,0.0,1.0,11,7
635,0.0,0.0,0.006289308176100629,0.9937106918238994,159,7
636,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,15,4
637,0.0,0.0,0.10204081632653061,0.8979591836734694,49,7
638,0.49295774647887325,0.028169014084507043,0.1267605633802817,0.352112676056338,71,4
639,0.39378238341968913,0.06217616580310881,0.13989637305699482,0.40414507772020725,193,4
640,0.12781954887218044,0.06015037593984962,0.12030075187969924,0.6917293233082706,133,7
